datetime,actual,predicted,signal
2025-09-22 15:00:00,-0.006158149864823329,0.00040884383720163716,Hold
2025-09-22 16:00:00,0.001607933098641493,0.0002219480966784254,Hold
2025-09-22 17:00:00,0.005070192539416025,0.0008206718965467624,Hold
2025-09-22 18:00:00,0.001902677392899966,-0.0011675138169222848,Hold
2025-09-22 19:00:00,0.0046988640153486395,0.0007194865307402907,Hold
2025-09-22 20:00:00,-0.003433388280302766,0.0009378894671778653,Hold
2025-09-22 21:00:00,-0.007225564264181416,-0.0012692330939758616,Hold
2025-09-22 22:00:00,-0.007407928720088266,-0.0027624767199495217,Sell
2025-09-22 23:00:00,-0.002764557033132948,4.281142945827399e-05,Hold
2025-09-23 01:00:00,0.004526075226098216,-0.0005739002363796775,Hold
2025-09-23 02:00:00,0.010348384980288694,-0.004857096277553355,Sell
2025-09-23 03:00:00,0.006655213320706442,-0.0006526672362318287,Hold
2025-09-23 04:00:00,0.006131341430353519,0.000840622671564695,Hold
2025-09-23 05:00:00,0.0023850198125290145,0.0014338098577879829,Hold
2025-09-23 07:00:00,-0.0010097931498879726,0.00031528838323287967,Hold
2025-09-23 08:00:00,-0.0017058070654585218,0.00034702972311354983,Hold
2025-09-23 10:00:00,-0.0028047786552538746,0.0005783310762619228,Hold
2025-09-23 12:00:00,-0.0010399326075129563,-0.0024237319464809016,Sell
2025-09-23 13:00:00,-0.008844036930409015,-0.0001675237091152346,Hold
2025-09-23 14:00:00,-0.007777950312735954,-0.0033988301329902606,Sell
2025-09-23 15:00:00,-0.01092835112054533,-0.002096350763985345,Sell
2025-09-23 16:00:00,-0.007453993288794588,-0.0027293594796370625,Sell
2025-09-23 17:00:00,0.0018184962754849746,-0.0007486330986415475,Hold
2025-09-23 18:00:00,0.003386009614559165,-0.004439693105435119,Sell
2025-09-23 19:00:00,0.0030717995822207305,-0.0005200501132233771,Hold
2025-09-23 20:00:00,0.0021849427528613306,-0.0012651855643588978,Hold
2025-09-23 21:00:00,0.002579729745357406,-0.002053704748964219,Sell
2025-09-23 23:00:00,-0.002822849982572154,-0.000583880973277869,Hold
2025-09-24 01:00:00,0.0016489547163988092,-0.0037158014904839515,Sell
2025-09-24 02:00:00,0.004317337026395492,-0.003395346560481724,Sell
2025-09-24 03:00:00,0.008030216878379844,-0.0008768146642752202,Hold
2025-09-24 04:00:00,0.004100551187578189,-0.0017909614835523594,Hold
2025-09-24 06:00:00,0.0030619163424818476,-0.0004523772121548297,Hold
2025-09-24 07:00:00,0.003952968850736823,-0.0027572650326933967,Sell
2025-09-24 08:00:00,0.0039690164565302066,-0.0015073107916452858,Hold
2025-09-24 10:00:00,0.006870679101223345,-0.00057704731097047,Hold
2025-09-24 11:00:00,0.0028002119404803355,-0.00014982310344765614,Hold
2025-09-24 12:00:00,0.005831693134299943,-0.0021393200449867046,Sell
2025-09-24 13:00:00,0.008276679249890895,-0.00201240221125946,Sell
2025-09-24 16:00:00,-0.0020286625749985853,0.0012372862456221246,Hold
2025-09-24 17:00:00,-0.003713507334151327,0.004990769642883261,Buy
2025-09-24 18:00:00,-0.002674027271750489,0.002715066471875458,Buy
2025-09-24 20:00:00,-0.003876792447469342,0.001493326041625519,Hold
2025-09-24 21:00:00,-0.006003446247860467,0.0019825293567617658,Hold
2025-09-24 22:00:00,-0.0037919331678262255,0.0017848128216203926,Hold
2025-09-24 23:00:00,-0.006737056139733058,-0.0002644304816919358,Hold
2025-09-25 00:00:00,-0.01180353334276366,7.3640606853578e-05,Hold
2025-09-25 01:00:00,-0.008122011850205708,0.0012459937146034833,Hold
2025-09-25 02:00:00,-0.012244994218276602,1.9803223181379983e-05,Hold
2025-09-25 03:00:00,-0.00695005087449085,0.00044535617155886146,Hold
2025-09-25 05:00:00,-0.001597070106459823,-0.005023164770223196,Sell
2025-09-25 06:00:00,0.0010299243970256454,-0.004779305939018697,Sell
2025-09-25 07:00:00,-0.003753409829527582,-0.005100713909360847,Sell
2025-09-25 08:00:00,-0.005530573690030498,-0.005785518473190141,Sell
2025-09-25 09:00:00,-0.005136156705432514,-0.001317206567599989,Hold
2025-09-25 11:00:00,0.002088291112822425,-0.002634959414181204,Sell
2025-09-25 12:00:00,-0.0013843491526662872,-0.0013347034371691167,Hold
2025-09-25 13:00:00,-0.01970981538712198,-0.0016020788461812978,Hold
2025-09-25 14:00:00,-0.016085284828058356,-0.003570860996504491,Sell
2025-09-25 15:00:00,-0.020103530856170837,-0.0002288926504780208,Hold
2025-09-25 16:00:00,-0.016299143774286953,0.0011213904180142815,Hold
2025-09-25 17:00:00,0.005373302710467586,-0.0003892063479006189,Hold
2025-09-25 18:00:00,-0.0031045716706187237,-0.001361702040561234,Hold
2025-09-25 19:00:00,-0.003347861922983446,-0.0014959476572198177,Hold
2025-09-25 20:00:00,0.0028237875942942804,-0.002316757337775294,Sell
2025-09-25 21:00:00,0.002376993584741209,0.00040084431955550996,Hold
2025-09-25 22:00:00,0.0018419331539464808,-0.0009904778110587757,Hold
2025-09-25 23:00:00,0.005357636875083592,0.005009700823502969,Buy
2025-09-26 00:00:00,-0.0012259031212789252,-0.0004932857213118988,Hold
