direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
long,2026-07-06 16:15:00,2026-07-07 02:30:00,63749.22,63534.73,0.01562790823453812,-3.35203003722605,0.9945909451647692,0.39783637806590777,-4.744457360456726,reversal,9957.925144473365,binance,btc,-42.074855526634565
short,2026-07-07 02:30:00,2026-07-07 10:45:00,63570.01,63270.0,0.01566450145984461,4.6995070829680134,0.9934427609058525,0.397377104362341,3.30868721769982,reversal,9961.233831691065,binance,btc,-38.76616830893545
long,2026-07-07 10:45:00,2026-07-07 11:30:00,63280.0,63180.0,0.015741519961585123,-1.5741519961585122,0.9953363071710273,0.39813452286841094,-2.9676228261979505,reversal,9958.266208864867,binance,btc,-41.73379113513329
short,2026-07-07 11:30:00,2026-07-07 12:12:00,63178.77,63810.5577,0.01576204508075239,-9.95826620886488,1.000805753990919,0.4003223015963676,-11.359394264452167,stop_loss,9946.906814600414,binance,btc,-53.09318539958622
long,2026-07-07 12:15:00,2026-07-07 13:24:00,63813.99,63175.850099999996,0.01558734505490162,-9.946906814600444,0.9897172280527413,0.39588689122109655,-11.332510933874282,stop_loss,9935.574303666539,binance,btc,-64.42569633346102
short,2026-07-07 14:15:00,2026-07-07 14:58:00,62978.01,63607.790100000006,0.015776259528788764,-9.935574303666597,0.9985252175184874,0.399410087007395,-11.333509608192479,stop_loss,9924.240794058347,binance,btc,-75.75920594165291
long,2026-07-07 15:30:00,2026-07-07 21:00:00,63752.01,63788.01,0.015566945723057746,0.5604100460300788,0.9927042844288498,0.3970817137715399,-0.8293759521703109,reversal,9923.411418106176,binance,btc,-76.58858189382408
short,2026-07-07 21:00:00,2026-07-08 08:17:00,63698.0,62424.04,0.015578843006226532,19.84682283621234,0.9824177303925115,0.3929670921570046,18.471438013662823,take_profit,9941.882856119839,binance,btc,-58.117143880161166
long,2026-07-08 17:45:00,2026-07-09 02:15:00,62262.84,62094.02,0.015967602595898033,-2.6956506702395013,0.9928404602768641,0.39713618411074564,-4.085627314627112,reversal,9937.797228805211,binance,btc,-62.20277119478851
short,2026-07-09 02:15:00,2026-07-09 05:15:00,62083.02,62516.14,0.016007270955577246,-6.933069196279659,0.9972462574786611,0.39889850299146445,-8.329213956749784,reversal,9929.468014848462,binance,btc,-70.53198515153781
long,2026-07-09 05:15:00,2026-07-09 13:00:00,62499.99,62660.01,0.01588715136570176,2.54226196153966,0.9942179324656161,0.39768717298624645,1.1503568560877975,reversal,9930.61837170455,binance,btc,-69.38162829545035
short,2026-07-09 13:00:00,2026-07-09 14:00:00,62614.01,63028.36,0.01586005811112329,-6.571615078343912,0.9963476447096269,0.39853905788385074,-7.96650178093739,reversal,9922.651869923613,binance,btc,-77.34813007638695
long,2026-07-09 14:00:00,2026-07-09 17:00:00,63028.36,62734.45,0.015743154145092166,-4.627070434784094,0.9899516517749692,0.3959806607099877,-6.013002747269051,reversal,9916.638867176343,binance,btc,-83.36113282365659
short,2026-07-09 17:00:00,2026-07-09 18:00:00,62700.01,63171.99,0.015816008429944975,-7.4648396587653645,0.995396306547017,0.3981585226188068,-8.85839448793119,reversal,9907.780472688411,binance,btc,-92.21952731158854
long,2026-07-09 18:00:00,2026-07-10 01:00:00,63142.79,63104.07,0.01569107173232037,-0.607558297475463,0.9904742681201035,0.3961897072480415,-1.9942222728436079,reversal,9905.786250415567,binance,btc,-94.21374958443266
short,2026-07-10 01:00:00,2026-07-10 01:45:00,63113.92,63399.99,0.015695089530828647,-4.489894262084147,0.9928235721725989,0.39712942886903957,-5.879847263125785,reversal,9899.906403152441,binance,btc,-100.09359684755873
long,2026-07-10 01:45:00,2026-07-10 13:52:00,63394.01,64661.8902,0.015616469762919936,19.799812806304875,0.9998905467183967,0.39995621868735864,18.39996604089912,take_profit,9918.30636919334,binance,btc,-81.69363080665971
short,2026-07-10 14:45:00,2026-07-10 22:30:00,64099.56,64146.34,0.01547328307587968,-0.7238401822896334,0.9921925570104789,0.39687702280419157,-2.1129097621043043,reversal,9916.193459431235,binance,btc,-83.80654056876483
long,2026-07-10 22:30:00,2026-07-11 11:00:00,64132.08,64185.56,0.015462142284222241,0.8269153693601424,0.9920328036278037,0.39681312145112146,-0.5619305557187827,reversal,9915.631528875516,binance,btc,-84.36847112448413
short,2026-07-11 11:00:00,2026-07-11 11:30:00,64196.0,64175.85,0.015445871283063612,0.31123430635375426,0.9914075357343748,0.3965630142937499,-1.0767362436743704,reversal,9914.554792631841,binance,btc,-85.44520736815866
long,2026-07-11 11:30:00,2026-07-11 11:45:00,64175.84,64181.54,0.015449045610671933,0.08805955998089746,0.9914995090431746,0.3965998036172699,-1.300039752679547,reversal,9913.254752879162,binance,btc,-86.74524712083803
short,2026-07-11 11:45:00,2026-07-11 12:30:00,64185.0,64166.78,0.015444815381910356,0.28140453625842465,0.9911847730197871,0.3964739092079148,-1.1062541459692774,reversal,9912.148498733193,binance,btc,-87.85150126680674
long,2026-07-11 12:30:00,2026-07-11 12:45:00,64181.72,64142.0,0.015443881059487333,-0.6134309556828549,0.990908134395478,0.3963632537581912,-2.000702343836524,reversal,9910.147796389358,binance,btc,-89.85220361064239
short,2026-07-11 12:45:00,2026-07-11 14:00:00,64141.99,64245.23,0.015450327930875482,-1.5950918555836657,0.9918123255667277,0.3967249302266911,-2.9836291113770845,reversal,9907.16416727798,binance,btc,-92.8358327220194
long,2026-07-11 14:00:00,2026-07-11 17:00:00,64235.67,64166.0,0.01542315066890091,-1.0745309071022995,0.990179151274247,0.39607166050969883,-2.4607817188862455,reversal,9904.703385559094,binance,btc,-95.29661444090561
short,2026-07-11 17:00:00,2026-07-11 18:00:00,64180.0,64299.99,0.015432694586411803,-1.851769023423521,0.9913962230676213,0.3965584892270485,-3.2397237357181905,reversal,9901.463661823376,binance,btc,-98.53633817662376
long,2026-07-11 18:00:00,2026-07-11 23:00:00,64315.53,64195.61,0.015395136542952189,-1.8461847742307995,0.9892232737952223,0.39568930951808895,-3.231097357544111,reversal,9898.232564465832,binance,btc,-101.76743553416782
short,2026-07-11 23:00:00,2026-07-12 04:00:00,64203.09,64212.85,0.015417065696473229,-0.15047056119761013,0.9898984917271821,0.3959593966908729,-1.5363284496156653,reversal,9896.696236016216,binance,btc,-103.30376398378394
long,2026-07-12 04:00:00,2026-07-12 05:15:00,64223.73,63965.88,0.01540971886250801,-3.9733960086977804,0.9876829255972728,0.3950731702389091,-5.356152104533963,reversal,9891.340083911682,binance,btc,-108.65991608831791
short,2026-07-12 05:15:00,2026-07-12 12:15:00,63991.22,64078.53,0.015457339434865724,-1.3495803060580904,0.9898087985441972,0.3959235194176789,-2.7353126240199663,reversal,9888.604771287663,binance,btc,-111.39522871233748
long,2026-07-12 12:15:00,2026-07-12 22:15:00,64103.5,63831.78,0.015425998223634689,-4.191552237326036,0.9867647010101033,0.3947058804040413,-5.5730228187401805,reversal,9883.031748468922,binance,btc,-116.96825153107784
short,2026-07-12 22:15:00,2026-07-13 05:00:00,63792.01,62516.1698,0.015492585589431847,19.766063496937825,0.9784201430984234,0.3913680572393694,18.396275296600034,take_profit,9901.428023765522,binance,btc,-98.57197623447792
long,2026-07-13 09:15:00,2026-07-13 11:15:00,63155.26,63080.0,0.015677915067985663,-1.1799198880166328,0.9895528424325439,0.3958211369730176,-2.565293867422194,reversal,9898.8627298981,binance,btc,-101.13727010190087
short,2026-07-13 11:15:00,2026-07-14 00:30:00,63083.51,62413.99,0.01569168032961086,10.505893814281126,0.9846333260826694,0.3938533304330678,9.12740715776539,reversal,9907.990137055864,binance,btc,-92.00986294413633
long,2026-07-14 00:30:00,2026-07-14 12:37:00,62372.76,63620.215200000006,0.015885123789705417,19.81598027411179,1.0007070038426424,0.400282801537057,18.414990468732093,take_profit,9926.405127524597,binance,btc,-73.59487247540346
short,2026-07-15 02:45:00,2026-07-15 04:30:00,64562.0,64721.47,0.015374996325275855,-2.4518506639917583,0.9938664380844555,0.39754657523378223,-3.843263677309996,reversal,9922.561863847286,binance,btc,-77.43813615271392
long,2026-07-15 04:30:00,2026-07-15 05:45:00,64762.01,64695.89,0.015321577980435267,-1.01306273606642,0.9917496550166954,0.39669986200667817,-2.401512253089794,reversal,9920.160351594197,binance,btc,-79.83964840580302
short,2026-07-15 05:45:00,2026-07-15 06:15:00,64704.58,64995.99,0.015331465487596391,-4.4677423577404065,0.9942499063382899,0.39769996253531603,-5.859692226614012,reversal,9914.300659367584,binance,btc,-85.69934063241635
long,2026-07-15 06:15:00,2026-07-15 08:00:00,65044.0,64599.26,0.01524245227748537,-6.778928225888812,0.9880406018238139,0.39521624072952566,-8.162185068442152,reversal,9906.138474299141,binance,btc,-93.86152570085869
short,2026-07-15 08:00:00,2026-07-15 09:45:00,64549.33,64730.18,0.01534661703583777,-2.7754356909312383,0.9920015652753797,0.3968006261101519,-4.16423788231677,reversal,9901.974236416825,binance,btc,-98.02576358317492
long,2026-07-15 09:45:00,2026-07-15 10:15:00,64716.2,64792.03,0.01530061134061769,1.1602453579590661,0.9907775463206621,0.3963110185282649,-0.22684320688986082,reversal,9901.747393209935,binance,btc,-98.25260679006533
short,2026-07-15 10:15:00,2026-07-15 10:30:00,64796.0,64655.15,0.015281417669624568,2.152387678766598,0.9890985454816102,0.3956394181926441,0.7676497150923436,reversal,9902.515042925026,binance,btc,-97.48495707497386
long,2026-07-15 10:30:00,2026-07-15 10:45:00,64636.17,64669.99,0.015320392657741056,0.5181356796847981,0.9905105721323451,0.39620422885293805,-0.868579121300485,reversal,9901.646463803725,binance,btc,-98.35353619627494
short,2026-07-15 10:45:00,2026-07-15 13:02:00,64666.0,65312.66,0.015311982284049928,-9.901646463803779,0.9951154696122745,0.3980461878449098,-11.294808121260964,stop_loss,9890.351655682463,binance,btc,-109.64834431753661
long,2026-07-15 13:15:00,2026-07-15 18:00:00,65380.31,65073.56,0.015127416275148381,-4.640334942401766,0.9867149980970455,0.3946859992388182,-6.021735939737629,reversal,9884.329919742726,binance,btc,-115.6700802572741
short,2026-07-15 18:00:00,2026-07-16 05:45:00,65056.1,64908.0,0.015193548214145525,2.2501644905149303,0.9873079097290152,0.3949231638916061,0.867933416894309,reversal,9885.19785315962,binance,btc,-114.80214684038037
long,2026-07-16 05:45:00,2026-07-16 07:39:00,64911.39,64262.276099999995,0.015228757007298135,-9.885197853159681,0.9835771863893823,0.3934308745557529,-11.262205914104817,stop_loss,9873.935647245515,binance,btc,-126.0643527544853
short,2026-07-16 07:45:00,2026-07-16 14:30:00,64234.24,64723.69,0.015371763793337503,-7.523709788649108,0.9911554196188761,0.3964621678475505,-8.911327376115535,reversal,9865.024319869399,binance,btc,-134.97568013060118
long,2026-07-16 14:30:00,2026-07-16 17:17:00,64766.01,64118.3499,0.015231792602121697,-9.865024319869413,0.9815699198270051,0.3926279679308021,-11.23922220762722,stop_loss,9853.785097661772,binance,btc,-146.21490233822806
short,2026-07-16 17:45:00,2026-07-17 05:46:00,64145.99,62863.070199999995,0.015361498197567412,19.707570195323594,0.9755247246685155,0.3902098898674062,18.341835580787674,take_profit,9872.12693324256,binance,btc,-127.87306675744003
long,2026-07-17 11:45:00,2026-07-17 13:30:00,63302.0,62909.99,0.015595284403719567,-6.11350743910214,0.984155939604705,0.393662375841882,-7.491325754548726,reversal,9864.635607488011,binance,btc,-135.36439251198863
short,2026-07-17 13:30:00,2026-07-17 14:10:00,62854.0,63482.54,0.015694523192617833,-9.864635607488026,0.9913958785525454,0.39655835142101814,-11.252589837461588,stop_loss,9853.383017650549,binance,btc,-146.61698234945106
long,2026-07-17 14:45:00,2026-07-18 01:15:00,63279.13,63921.94,0.015571299759732078,10.009387198553455,0.9903429953643317,0.39613719814573267,8.622907005043391,reversal,9862.005924655592,binance,btc,-137.99407534440797
