trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,commission,slippage,net_pnl,exit_reason,balance_after_trade,exchange,symbol,cumulative_pnl
4dc751a3-8c83-4e93-bebc-2978fb8d0b31,long,2026-07-20 04:00:00,2026-07-20 05:12:00,64869.79,64221.0921,0.01538511860687945,-9.980294131533611,0.9930392660875955,0.39721570643503823,-11.370549104056245,stop_loss,9968.923582429567,binance,btc,-31.076417570433478
long,2026-07-02 14:00:00,2026-07-02 16:27:00,61939.04,61319.6496,0.016144906346627266,-10.000000000000064,0.9950000000000001,0.398,-11.393000000000065,stop_loss,9988.607,binance,btc,-11.393000000000029
short,2026-07-02 20:00:00,2026-07-03 11:51:00,61479.59,62094.385899999994,0.01624702929866644,-9.98860699999996,1.0038550035000002,0.40154200140000007,-11.394004004899958,stop_loss,9977.2129959951,binance,btc,-22.787004004900155
long,2026-07-03 16:00:00,2026-07-03 17:00:00,61922.71,62131.42,0.016112364907794087,3.3628116799056897,0.9994027054394629,0.3997610821757851,1.963647892290442,direction_change,9979.176643887391,binance,btc,-20.823356112608963
short,2026-07-03 17:00:00,2026-07-03 20:35:00,62104.81,62725.8581,0.016068283026527883,-9.97917664388739,1.0029072527106828,0.4011629010842731,-11.383246797682347,stop_loss,9967.793397089708,binance,btc,-32.20660291029162
long,2026-07-03 22:00:00,2026-07-04 04:00:00,62732.0,62638.46,0.015889487657160153,-1.4863026754507747,0.9960361883712454,0.39841447534849816,-2.8807533391705182,direction_change,9964.912643750538,binance,btc,-35.08735624946166
short,2026-07-04 04:00:00,2026-07-04 17:48:00,62627.28,63253.5528,0.015911456866321737,-9.964912643750521,1.0014737206969293,0.4005894882787717,-11.366975852726222,stop_loss,9953.545667897812,binance,btc,-46.454332102188346
long,2026-07-04 19:00:00,2026-07-05 02:00:00,63172.79,62914.0,0.015756064704278237,-4.077511984820179,0.9933158107973711,0.39732632431894843,-5.468154119936498,direction_change,9948.077513777875,binance,btc,-51.92248622212537
short,2026-07-05 02:00:00,2026-07-05 22:20:00,62887.93,63516.8093,0.015818739007275123,-9.948077513777882,0.9997817901346764,0.3999127160538706,-11.34777201996643,stop_loss,9936.729741757908,binance,btc,-63.270258242091586
long,2026-07-05 23:00:00,2026-07-06 05:28:00,63735.99,63098.630099999995,0.015590453277273812,-9.936729741757958,0.9887046093049119,0.3954818437219648,-11.320916194784836,stop_loss,9925.408825563123,binance,btc,-74.59117443687683
short,2026-07-06 08:00:00,2026-07-06 12:05:00,63089.42,61827.6316,0.01573228732418704,19.85081765112621,0.9826154737307491,0.3930461894922997,18.47515598790316,take_profit,9943.883981551025,binance,btc,-56.1160184489745
long,2026-07-06 18:00:00,2026-07-07 05:00:00,63587.38,63118.0,0.015638140746718966,-7.340230503694907,0.9907182829032553,0.39628731316130206,-8.727236099759464,direction_change,9935.156745451266,binance,btc,-64.84325454873397
short,2026-07-07 05:00:00,2026-07-07 12:06:00,63100.0,63731.0,0.01574509785333006,-9.935156745451268,0.9984832529178524,0.39939330116714095,-11.333033299536261,stop_loss,9923.82371215173,binance,btc,-76.17628784826957
long,2026-07-07 17:00:00,2026-07-07 21:38:00,63983.28,63343.447199999995,0.015510026544671875,-9.923823712151789,0.9874204593590972,0.3949681837436389,-11.306212355254525,stop_loss,9912.517499796475,binance,btc,-87.48250020352498
short,2026-07-08 00:00:00,2026-07-08 08:27:00,63364.0,62096.72,0.015643768543331348,19.825034999592933,0.9813392324798511,0.39253569299194047,18.45116007412114,take_profit,9930.968659870596,binance,btc,-69.03134012940427
long,2026-07-08 21:00:00,2026-07-09 18:07:00,62099.62,63341.612400000005,0.015991995860635856,19.861937319741237,1.0030278346469303,0.4012111338587721,18.457698351235535,take_profit,9949.426358221832,binance,btc,-50.57364177816817
short,2026-07-10 16:00:00,2026-07-12 16:00:00,64039.99,64173.58,0.01553627094292462,-2.0754904352653587,0.9959803810398159,0.3983921524159264,-3.469862968721101,direction_change,9945.956495253111,binance,btc,-54.043504746889084
long,2026-07-12 16:00:00,2026-07-13 00:00:00,64176.0,63728.0,0.015497937695171266,-6.943076087436727,0.9911241114815929,0.39644964459263715,-8.330649843510956,direction_change,9937.6258454096,binance,btc,-62.374154590399485
short,2026-07-13 00:00:00,2026-07-13 00:15:00,63780.0,64417.8,0.015581100416132958,-9.937625845409647,0.9987313974636649,0.399492558985466,-11.335849801858778,stop_loss,9926.289995607742,binance,btc,-73.71000439225827
long,2026-07-14 01:00:00,2026-07-14 12:46:00,62549.55,63800.541000000005,0.0158694826671139,19.852579991215514,1.002555289556382,0.4010221158225528,18.449002585836578,take_profit,9944.738998193578,binance,btc,-55.26100180642243
short,2026-07-15 05:00:00,2026-07-15 13:03:00,64746.01,65393.470100000006,0.015359616751972172,-9.944738998193637,0.9994462693184546,0.3997785077273819,-11.343963775239473,stop_loss,9933.395034418338,binance,btc,-66.60496558166233
long,2026-07-15 17:00:00,2026-07-15 18:00:00,65120.8,65073.56,0.015253797610622623,-0.7205893991258926,0.9929792087422709,0.39719168349690837,-2.1107602913650716,direction_change,9931.284274126972,binance,btc,-68.71572587302762
short,2026-07-15 18:00:00,2026-07-16 18:00:00,65056.1,64087.06,0.015265723389700541,14.793096593555425,0.9857318791159198,0.3942927516463679,13.413071962793138,direction_change,9944.697346089766,binance,btc,-55.30265391023386
