datetime,open,high,low,close,sma_20
2026-02-23 16:00:00,65654.7,65718.6,65179.7,65363.2,66067.86999999988
2026-02-23 17:00:00,65363.2,65444.2,64142.7,64804.0,65966.06999999988
2026-02-23 18:00:00,64804.0,65173.8,64571.4,64625.9,65826.05499999988
2026-02-23 19:00:00,64625.9,64838.8,64072.0,64286.7,65674.35499999988
2026-02-23 20:00:00,64286.7,64484.8,63877.1,64467.7,65506.66499999988
2026-02-23 21:00:00,64467.7,64779.5,64450.0,64555.8,65393.54499999987
2026-02-23 22:00:00,64555.8,65007.8,64533.2,64716.2,65400.20999999987
2026-02-23 23:00:00,64716.2,64893.9,64520.0,64643.2,65396.98499999987
2026-02-24 00:00:00,64643.2,65004.4,64643.2,64935.1,65382.42999999986
2026-02-24 01:00:00,64935.1,64935.1,63421.8,64157.0,65388.54499999987
2026-02-24 02:00:00,64157.0,64488.8,63992.2,64101.7,65343.19999999987
2026-02-24 03:00:00,64101.7,64101.7,63333.0,63582.4,65260.50499999987
2026-02-24 04:00:00,63582.4,63622.8,62861.5,63373.8,65141.83499999986
2026-02-24 05:00:00,63373.8,63542.9,62700.0,63096.0,65026.74499999986
2026-02-24 06:00:00,63096.0,63319.1,62883.5,63076.6,64860.91499999985
2026-02-24 07:00:00,63076.6,63359.8,62912.0,63184.5,64698.719999999856
2026-02-24 08:00:00,63184.5,63445.5,63001.9,63389.8,64547.859999999855
2026-02-24 09:00:00,63389.8,63413.1,62931.6,63246.4,64403.43499999986
2026-02-24 10:00:00,63246.4,63369.1,63108.6,63256.4,64259.204999999856
2026-02-24 11:00:00,63256.4,63300.1,63049.2,63218.0,64125.85499999985
2026-02-24 12:00:00,63218.0,63345.8,62959.4,62963.7,64004.01999999986
2026-02-24 13:00:00,62963.7,63104.7,62500.1,62899.5,63884.04499999985
2026-02-24 14:00:00,62899.5,63841.1,62761.6,63458.9,63788.819999999854
2026-02-24 15:00:00,63458.9,64029.76,63304.2,63975.5,63730.469999999856
2026-02-24 16:00:00,63975.5,64425.0,63697.9,64263.8,63714.90999999986
2026-02-24 17:00:00,64263.8,64519.9,64044.5,64222.7,63704.714999999866
2026-02-24 18:00:00,64222.7,64503.2,63922.7,64425.0,63688.05999999986
2026-02-24 19:00:00,64425.0,64740.5,64239.8,64434.1,63673.49999999986
2026-02-24 20:00:00,64434.1,64583.2,64311.1,64460.8,63663.04499999987
2026-02-24 21:00:00,64460.8,64461.2,63824.2,64037.5,63639.32999999986
2026-02-24 22:00:00,64037.5,64228.3,63968.4,64115.8,63633.354999999865
2026-02-24 23:00:00,64115.8,64247.1,63847.4,64061.3,63634.05999999987
2026-02-25 00:00:00,64061.3,64318.4,63909.5,64220.0,63658.004999999874
2026-02-25 01:00:00,64220.0,66300.0,64145.7,65898.7,63700.31499999987
2026-02-25 02:00:00,65898.7,66307.3,65863.7,65885.5,63840.44999999987
2026-02-25 03:00:00,65885.5,65956.4,65344.1,65394.6,63980.894999999866
2026-02-25 04:00:00,65394.6,65656.1,65116.6,65463.2,64091.39999999987
2026-02-25 05:00:00,65463.2,65517.3,64761.6,64882.6,64195.06999999987
2026-02-25 06:00:00,64882.6,65126.6,64862.2,64897.7,64276.879999999874
2026-02-25 07:00:00,64897.7,65195.0,64780.3,65023.0,64358.944999999876
2026-02-25 08:00:00,65023.0,65583.3,64960.9,65525.7,64449.194999999876
2026-02-25 09:00:00,65525.7,65699.1,65415.9,65556.9,64577.29499999988
2026-02-25 10:00:00,65556.9,65650.0,65343.7,65404.6,64710.16499999988
2026-02-25 11:00:00,65404.6,65491.8,65200.4,65426.8,64807.44999999988
2026-02-25 12:00:00,65426.8,66248.4,65321.6,66069.9,64880.01499999988
2026-02-25 13:00:00,66069.9,66694.5,66019.6,66243.0,64970.319999999876
2026-02-25 14:00:00,66243.0,67012.9,66200.0,66970.1,65071.33499999988
2026-02-25 15:00:00,66970.1,67578.5,66713.0,67403.3,65198.58999999989
2026-02-25 16:00:00,67403.3,68355.8,67396.7,68297.0,65347.04999999989
2026-02-25 17:00:00,68297.0,68879.8,68021.5,68667.9,65538.85999999988
2026-02-25 18:00:00,68667.9,69554.0,68374.6,69323.7,65770.37999999987
2026-02-25 19:00:00,69323.7,69404.0,68772.5,69029.7,66030.77499999988
2026-02-25 20:00:00,69029.7,69370.6,68615.1,69151.2,66279.19499999986
2026-02-25 21:00:00,69151.2,70000.9,68761.7,68911.1,66525.75499999986
2026-02-25 22:00:00,68911.1,69180.2,68050.0,68432.4,66676.37499999987
2026-02-25 23:00:00,68432.4,68689.8,67600.6,67983.9,66803.71999999987
2026-02-26 00:00:00,67983.9,68536.4,67724.0,68332.6,66933.18499999985
